,countyFIPS,state,county,PVI,pop_density,avg_household_size,share_granpa_house,healthcare_prof_pc,health_factors,pres_vote_average,Years of Potential Life Lost Rate,% Fair or Poor Health,% Low Birthweight,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,# Driving Deaths,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,% Uninsured,Primary Care Physicians Ratio,Dentist Ratio,Mental Health Provider Ratio,Preventable Hospitalization Rate,% With Annual Mammogram,% Vaccinated (Flu),High School Graduation Rate,% Some College,% Unemployed,Income Ratio,% Single-Parent Households,Social Association Rate,Violent Crime Rate,Injury Death Rate,Average Daily PM2.5 (Air pollution),Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,Life Expectancy,Age-Adjusted Death Rate,Child Mortality Rate,Infant Mortality Rate,% Adults with Diabetes,HIV Prevalence Rate,% Food Insecure,% Limited Access to Healthy Foods,Drug Overdose Mortality Rate,Motor Vehicle Mortality Rate,% Insufficient Sleep,% Uninsured (Children),Other Primary Care Provider Ratio,% Disconnected Youth,Average Grade Performance,Median Household Income,% Enrolled in Free or Reduced Lunch,Segregation index (Black/White),Segregation Index (White/Not-White),Homicide Rate,Suicide Rate (Age-Adjusted),Firearm Fatalities Rate,Juvenile Arrest Rate,Average Traffic Volume per Meter of Major Roadways,% Homeowners,% Severe Housing Cost Burden,% less than 18 years of age,% 65 and over,% Black,% American Indian & Alaska Native,% Asian,% Native Hawaiian/Other Pacific Islander,% Non-Hispanic White,% Not Proficient in English,% Female,% Rural,2016_senate_vote_split
3102,27107,Minnesota,Norman,17.39889283,0.154472712,1.564215558,-0.137761344,0.684660212,0.034930153,-0.084832821,-0.099487961,3.703216681,1.393404331,-4.589597923,-1.367547101,-0.464649373,0.784115771,-0.047335363,0.947853715,-0.011699487,-0.68033676,0.069703998,-0.120752872,0,-0.022521067,0,0.263474686,0.942513759,0.519594453,0.676655485,-2.096958519,1.169006396,3.60072084,1.328895024,0.022320546,-0.006951062,-1.598214492,0.283619344,0,1.027632545,-0.508290834,0.185720846,-1.243868646,2.229268334,0,0,-0.099484271,0,-3.285967898,0.000533163,0,0.733655158,-1.116894749,0.278277941,0,0,-0.00674244,-1.143245091,-0.719019039,0,0.810437089,0,0,0,0.01902612,0.079936001,4.714197614,-0.282258566,2.704456164,2.080979749,0.110362328,0.186228557,0.029337103,-0.021245332,1.555392361,0.173116993,2.853513307,-0.760889194,0
3103,27103,Minnesota,Nicollet,17.51707516,0.488663753,1.651128125,-0.179360819,1.000970081,0.003224322,-0.056365593,-0.040673549,3.210497624,1.053221085,-4.202656607,-1.056050261,-0.482073725,0.512250814,-0.093391964,1.064374279,-0.02144906,-0.123697593,0.095914847,-0.057245806,-0.008927997,-0.019043447,0.022722122,0.281475186,1.057923607,1.212387057,0.718645691,-2.54365289,0.598491873,3.323257806,1.653581344,0.012283003,-0.092504961,-0.689162715,0.351147759,0,1.301377518,-0.500602678,0.083515978,-1.356549767,1.019671649,0,0,-0.103168874,0.143868508,-3.073969969,0.000426571,0,0.241421743,-1.108456822,0.18856333,0,0,-0.007359941,-1.551120192,-0.555019095,0.277348183,0.90175204,0,-0.227658353,-0.216774855,0.053161219,0.332671846,4.286651446,-0.415673275,2.489712409,1.602121558,0.593250285,0.046040339,0.07253403,-0.005024968,1.530880321,0.177973811,2.844183558,-0.194575783,0
3104,39101,Ohio,Marion,17.10009633,0.599614724,1.651128125,-0.394263782,0.669249645,0.045677893,0.30841385,-0.114192728,4.987847648,1.690885552,-6.477929517,-1.527094263,-0.371719498,0.930064326,-0.087877751,0.76553249,-0.09944564,-0.320158476,0.199953525,-0.377464534,-0.027851115,-0.026694211,0.037890347,0.32133008,0.846338886,1.039188906,0.69658441,-1.683044033,1.204993886,4.144336083,2.399347704,0.016998858,-0.19803231,-1.572793965,0.522219745,0,1.374261117,-0.539543668,0.140750704,-1.230902984,2.471242624,-0.153092368,-0.644625802,-0.192827538,0.50717282,-5.158616271,0.000912351,-0.471303724,0.384656441,-1.459710853,0.259838113,0,0.156925219,-0.005913296,-1.06405969,-0.696443524,0.351855939,0.941681333,-0.008973705,-0.327733039,-0.287256442,0.140159086,0.106237334,3.960456542,-0.480751137,2.353170731,1.750128847,1.032846055,0.026166568,0.026133971,-0.013965893,1.529898733,0.056078233,2.696382751,-0.230174101,-0.38548437
3105,39157,Ohio,Tuscarawas,17.2481651,0.600704885,1.696884289,-0.269320721,0.961240089,0.025794575,0.244464949,-0.081099489,4.666365534,1.32242056,-5.464355413,-1.257383585,-0.441416904,0.789839243,-0.079580075,0.784024395,-0.103345469,-0.43644245,0.101701161,-0.256711662,-0.019786592,-0.036640204,0.038675952,0.225170749,0.711694063,0.887640524,0.663997362,-1.698907846,1.245798976,3.774155929,1.790282587,0.021670557,-0.04344766,-1.041374138,0.522219745,0,1.308063639,-0.550010183,0.150679177,-1.273513256,1.895812489,-0.104506074,-0.527155461,-0.144927704,0.08254274,-4.59328846,0.000359409,-0.183037241,0.27233261,-1.383449067,0.313795476,0,0.158892614,-0.006653527,-1.195512142,-0.727091764,0.370372723,1.181725526,-0.009774287,-0.248402455,-0.287128834,0.058255234,0.141280263,4.113338949,-0.425843684,2.566339526,1.934271244,0.132673769,0.040868754,0.018501545,-0.039175517,1.637848006,0.12817459,2.91295361,-0.31638105,-0.391777241
3106,39169,Ohio,Wayne,18.13886334,0.63699918,1.777966505,-0.254539488,0.723334101,0.009672966,0.455770744,-0.085599265,4.807788307,1.110331565,-5.297892222,-1.029459068,-0.464649373,0.683954997,-0.075900589,0.827298548,-0.144293674,-0.3677496,0.0848787,-0.126119666,-0.0150049,-0.031632432,0.018371077,0.206700262,0.827103911,1.039188906,0.737062709,-1.762489981,0.985153873,3.588717204,1.46155267,0.017342578,-0.108085431,-1.160066796,0.540227322,0.210862336,1.487710545,-0.516067318,0.13899862,-1.278635438,1.901290644,-0.149417477,-0.603171648,-0.184230132,0.220889022,-4.239958579,0.00025832,-0.243387115,0.295921728,-1.327454524,0.638394298,0,0.167784678,-0.007113132,-1.385557106,-0.717459755,0.361849931,1.11200084,-0.005470778,-0.230974569,-0.215509556,0.048081513,0.075089807,4.261660513,-0.400532351,2.720764303,1.763026955,0.252504575,0.017987856,0.046993339,-0.006820822,1.623593215,0.185226537,2.89185923,-0.388058804,-0.42645589
3107,39015,Ohio,Brown,16.07275494,0.513126486,1.689335659,-0.44598138,0.811448735,0.039229249,0.583506838,-0.122737273,5.00628684,1.385825597,-6.2439675,-1.291572262,-0.447225022,0.993022527,-0.056843723,0.847981529,-0.056547521,-0.328438436,0.109939951,-0.255817196,-0.029578064,-0.08664838,0.085026664,0.279266247,0.750164012,1.060838675,0.726474155,-1.793551264,1.460135681,3.92924513,2.011192605,0.007039838,-0.061887363,-1.843166321,0.495208379,0,1.290281472,-0.53949273,0.335231967,-1.220018637,2.740210592,-0.11297581,-0.797446574,-0.165807119,0.238327629,-5.017284318,0.000189876,-0.592453452,0.433817862,-1.470075492,0.324652346,0,0.329125438,-0.006451497,-1.296344677,-0.948882267,0.297776794,0.790333338,-0.013379775,-0.374873245,-0.428333512,0.085617541,0.068130961,4.309474925,-0.444132029,2.561700241,1.778621575,0.147501597,0.03007775,0.012682631,-0.0043381,1.670998106,0.022822297,2.899671249,-0.582535111,-0.591112965
3108,39017,Ohio,Butler,18.52888161,0.833271896,1.820753488,-0.302250097,1.037308613,0.02310764,0.5242918,-0.107674997,4.770825605,1.498635574,-5.532330384,-1.226993649,-0.447225022,0.68967847,-0.09578526,0.935437157,-0.27688786,-0.421617147,0.149217905,-0.162792761,-0.015053776,-0.028599947,0.026589717,0.270900479,0.769398987,1.125787982,0.702054367,-2.17459689,1.125414193,4.216893573,1.970533596,0.01031684,-0.248232207,-1.480724108,0.585246266,0,1.481584497,-0.554684682,0.215506264,-1.252576461,2.191970635,-0.131268607,-0.698976605,-0.137558498,0.3572008,-4.522622484,0.000352716,-0.607613808,0.20612523,-1.454225679,0.276317327,0,0.11301338,-0.006542683,-1.430327313,-0.614177964,0.259743946,1.003512711,-0.012382467,-0.257451183,-0.283712352,0.078147859,0.203219906,3.985736353,-0.503950363,2.635835935,1.449155009,1.383564706,0.024353324,0.155580457,-0.020101475,1.397356944,0.175402728,2.929562549,-0.07108908,-0.425806376
3109,39067,Ohio,Harrison,18.25246804,0.389665066,1.658832397,-0.280194654,0.984478815,0.036542314,0.277528819,-0.113109112,5.263508937,1.015306967,-6.12820103,-1.340955907,-0.464649373,0.804147925,-0.030337738,0.778161781,-0.052647692,-0.45355784,0.093194131,-0.279073305,-0.041316425,-0.211077624,0.229275879,0.306337496,0.711694063,0.844340986,0.686024476,-1.733905724,1.430446358,3.709132263,1.778456721,0.018548013,-0.134668506,-1.31521177,0.499710273,0.210862336,1.366285648,-0.546424601,0.287341686,-1.236161659,2.357285268,0,0,-0.164578918,0,-4.840619377,5.18E-05,-0.248977644,0.502383928,-1.469678026,0.337729295,0,0,-0.006255677,-1.178433397,-0.87348694,0.483361461,1.255941064,0,0,0,0.072299257,0.033754029,4.562931805,-0.392020669,2.35618921,2.097760063,0.340357236,0.019141649,0.008902139,-0.002266435,1.645667098,0.088137019,2.888536196,-0.639973809,-0.423881881
3110,39083,Ohio,Knox,16.55577711,0.551932181,1.689335659,-0.297450059,0.911328638,0.0123599,0.528878302,-0.087411454,4.470069994,1.321755093,-5.301275657,-1.17001252,-0.458841256,0.775530561,-0.074765428,0.922933572,-0.076046666,-0.488446905,0.098827164,-0.169948487,-0.023761832,-0.034442349,0.042966566,0.231938561,0.673224114,0.887640524,0.723153093,-2.008427279,1.183060945,3.742114406,1.536114021,0.017025697,-0.104159097,-1.061973941,0.504212167,0,1.641125316,-0.512748782,0.191561124,-1.269694723,1.966482013,-0.123450269,-0.627770317,-0.16826352,0.14241529,-4.522622484,0.000259855,-0.202402359,0.285493438,-1.280623808,0.332289646,0,0.13294075,-0.006996163,-1.332680937,-0.779739619,0.241930851,0.792503079,-0.009620458,-0.26067299,-0.29769941,0.099813954,0.150829713,4.18047317,-0.460619393,2.551809668,1.789920824,0.160852157,0.021615612,0.025848906,-0.005834331,1.65456199,0.076456392,2.934410013,-0.423815318,-0.440721378
3111,39089,Ohio,Licking,18.13956211,0.664097464,1.806599759,-0.344034851,0.98099507,0.010210352,0.400623408,-0.078110915,4.656753755,1.466017523,-5.676656328,-1.219396165,-0.458841256,0.741189725,-0.088050388,0.91416739,-0.22034034,-0.301033965,0.1703322,-0.174420815,-0.018589133,-0.037043608,0.047619766,0.21722797,0.884808835,1.104138213,0.714254417,-2.231456698,1.07687148,3.972105798,1.903215852,0.012309772,-0.092287817,-1.14824015,0.526721639,0,1.269494518,-0.546760325,0.242955572,-1.276991899,1.846608494,-0.106273267,-0.618080459,-0.144927704,0.350516001,-4.275291567,0.000304277,-0.212253868,0.275744831,-1.29262922,0.271458543,0,0.138947242,-0.006615158,-1.549620824,-0.678232848,0.361882912,1.123741988,-0.008988422,-0.295885177,-0.281190166,0.057078361,0.23389181,4.24623748,-0.412115872,2.603021284,1.622193451,0.643187062,0.0289435,0.078340468,-0.009000339,1.558761074,0.0612925,2.92838734,-0.270327443,-0.380323305
3112,39139,Ohio,Richland,18.92827022,0.659744769,1.61998935,-0.262516742,0.807600728,0.027944123,0.413033793,-0.113789035,5.715038818,1.516610913,-6.432345592,-1.230792391,-0.400760084,0.907170435,-0.076595995,0.791801462,-0.103345469,-0.359423194,0.218308784,-0.31753533,-0.015110798,-0.020058912,0.017041591,0.248576099,0.807868937,0.930940062,0.698294002,-1.821461415,1.334125405,3.815919441,1.971151649,0.018519691,-0.218242255,-1.328075302,0.508714062,0.210862336,1.315242795,-0.548934462,0.124397925,-1.241347189,2.473509725,-0.136429412,-0.558077556,-0.151068708,0.416782707,-5.299948223,0.000584611,-0.501772356,0.21791806,-1.437958162,0.370879237,0,0.314353557,-0.006595443,-1.163603705,-0.897329035,0.395594524,1.524074234,-0.010415675,-0.28513185,-0.33927029,0.127633557,0.108474597,3.962889384,-0.423762963,2.426725135,1.919480986,1.520829211,0.021441094,0.035032408,-0.008519694,1.484179372,0.05354155,2.829566553,-0.243900212,-0.390555025
3113,39163,Ohio,Vinton,17.55484868,0.363639842,1.748887579,-0.742273616,0.65514208,0.04621528,0.334620631,-0.123803144,5.864039182,1.475505683,-6.777283153,-1.394138295,-0.325254561,0.9672669,-0.04855419,0.7661885,-0.048747863,-0.326561645,0.111242829,-0.288017962,-0.053323604,-0.036556741,0.088229516,0.132818313,0.634754164,1.039188906,0.688292013,-1.292408386,1.698247016,4.077428335,2.434168097,0.004686343,-0.105196519,-1.587468963,0.468197012,0.210862336,1.418042361,-0.562458646,0.29435002,-1.219725357,2.616741112,-0.205179641,0,-0.190371136,0.184558591,-5.617945117,0.001218579,-0.290598983,0.590224214,-1.429141284,0.343921272,0,0,-0.006309826,-1.018094673,0,0,0.532322262,0,-0.340118525,-0.398020988,0.14713533,0.059460659,4.342774669,-0.504912714,2.458669609,1.755250565,0.088997566,0.04086326,0.009317087,0,1.674113358,0.013009434,2.867612901,-0.760889194,-0.362340585
3114,39019,Ohio,Carroll,18.88158311,0.477844894,1.666505029,-0.242160912,0.809807684,0.026331962,0.341083476,-0.09219592,4.693653235,1.426976952,-5.571679634,-1.466314392,-0.47045749,0.904308699,-0.035219465,0.76537412,-0.03899829,-0.204101028,0.095148448,-0.181576541,-0.044615548,-0.034247602,0.136393163,0.206606264,0.711694063,1.060838675,0.708245159,-1.607057158,1.4317022,3.713490194,1.584793843,0.017027108,0,-1.264212753,0.508714062,0,1.198969516,-0.544029803,0.252300017,-1.267064224,2.013000379,-0.103023735,0,-0.173176324,0.110444511,-4.557955472,0.000121137,-0.188894083,0.359493473,-1.367387425,0.347931518,0,0.287174751,-0.006979694,-1.171428535,-0.813915072,0.441181189,1.66555578,0,-0.305338268,-0.263961164,0.031257198,0.09261034,4.517226082,-0.331428355,2.36212369,2.083474834,0.103150586,0.029251174,0.019328648,-0.00190489,1.666584599,0.031293344,2.871768412,-0.539873523,-0.483061481
3115,39063,Ohio,Hancock,15.93974486,0.581117522,1.564215558,-0.246657268,0.799162911,0.007523418,0.659614706,-0.089262318,4.183165248,1.457280541,-5.570635671,-1.253584843,-0.464649373,0.772668825,-0.096875536,0.841186477,-0.09944564,-0.346838349,0.101662841,-0.164581692,-0.014695353,-0.030171831,0.038252934,0.191143694,0.730929038,1.147437751,0.724775725,-2.283895207,0.929644487,3.618716516,1.943787893,0.016684058,-0.140482308,-1.113757863,0.526721639,0.210862336,1.125653764,-0.551441236,0.093444451,-1.267877868,1.93832249,-0.119305626,-0.587139337,-0.138786699,0.187755669,-4.098626626,0.0003058,-0.363627778,0.268838353,-1.507128752,0.291177745,0,0,-0.00725188,-1.442650249,-0.646499788,0.290399558,0.993078436,-0.008959669,-0.272552907,-0.227089217,0.035334223,0.258642734,4.03712103,-0.347947211,2.49338281,1.703383625,0.276134576,0.033268558,0.082946852,-0.003396966,1.54339119,0.076816432,2.906323396,-0.236715882,-0.512829922
3116,39025,Ohio,Clermont,16.7487722,0.747742788,1.792337985,-0.328661136,0.892970643,0.018271157,0.717912959,-0.093967138,4.363576878,1.369371414,-5.62339593,-1.405534521,-0.453033139,0.76122188,-0.088265516,0.886886495,-0.171592477,-0.51025257,0.110323151,-0.189626733,-0.012414478,-0.034428438,0.060008157,0.226909701,0.788633962,1.104138213,0.72697377,-2.174384115,1.115630908,3.946779157,1.667300266,0.008772783,-0.102020166,-1.265095597,0.540227322,0.210862336,1.254458476,-0.558650875,0.276245157,-1.270534227,1.993305668,-0.113724271,-0.618256741,-0.136330298,0.229898969,-3.921961685,0.000465722,-0.462547802,0.217255193,-1.473924746,0.243375117,0,0.196359159,-0.006966266,-1.529355921,-0.608356521,0.245692016,0.71132741,-0.003130468,-0.268343166,-0.246029128,0.059173749,0.122542365,4.331195129,-0.437345034,2.587439134,1.609864672,0.254916355,0.019491125,0.055697287,-0.008034236,1.621007273,0.037073968,2.914147197,-0.172847525,-0.566423015
3117,39045,Ohio,Fairfield,19.20466641,0.690625135,1.848743274,-0.202577104,1.001277084,0.008598192,0.429762539,-0.078365411,4.274802805,1.486541701,-5.26266481,-1.211798681,-0.464649373,0.681093261,-0.091333155,0.890722428,-0.13844393,-0.440781563,0.123083696,-0.151164707,-0.013269806,-0.030102279,0.047075886,0.241385299,0.807868937,1.082488444,0.732723398,-2.288281587,1.10226242,4.029375497,1.612907961,0.012450499,-0.152649962,-0.925022403,0.522219745,0,1.393529355,-0.553863026,0.277997241,-1.281831666,1.723490801,-0.106522665,-0.573914156,-0.116679083,0.370279755,-4.239958579,0.000281593,-0.238975347,0.238647223,-1.379375385,0.252915622,0,0.18077793,-0.006923043,-1.584973123,-0.626838367,0.402630761,1.467772654,-0.005666854,-0.220010737,-0.207698829,0.053783335,0.153048186,4.237560414,-0.449290516,2.696814997,1.559883695,1.313385679,0.022712988,0.073162911,-0.008388989,1.487096356,0.099650133,2.889373289,-0.264121571,-0.369850813
3118,39039,Ohio,Defiance,17.83131968,0.519331164,1.696884289,-0.268791146,0.950327155,0.013972061,0.394406348,-0.08788668,4.595559886,1.192628797,-5.318848203,-1.223194907,-0.482073725,0.872829599,-0.072890997,0.796304747,-0.066297093,-0.560277332,0.157686615,-0.191415664,-0.014801251,-0.035388261,0.02622713,0.249422076,0.865573861,1.060838675,0.749610378,-1.978799844,1.203836806,3.1607026,2.188562472,0.020260388,-0.114359201,-1.18803307,0.549231111,0.210862336,1.193402129,-0.565479566,0.146006954,-1.272880563,1.920749602,-0.115110825,-0.71085448,-0.16703532,0.245303072,-3.780629733,0.000220792,-0.144560457,0.387333862,-1.303734826,0.270029547,0,0,-0.006910799,-1.32928393,-0.869401551,0.303154868,1.095639222,0,-0.292404595,-0.190558988,0.085164539,0.012642492,4.493950585,-0.304531305,2.57022887,1.835058903,0.265538361,0.036899476,0.021678803,-0.006758328,1.494437885,0.077720309,2.89794884,-0.333655281,-0.394258967
3119,39071,Ohio,Highland,17.81750621,0.493321815,1.748887579,-0.392361326,0.675560639,0.037617088,0.660765019,-0.112895068,5.642143021,1.492511002,-6.377871642,-1.200402455,-0.435608787,0.838488762,-0.047731491,0.753514378,-0.058497435,-0.408202056,0.088289176,-0.30501281,-0.025000021,-0.031521148,0.065023945,0.235604459,0.673224114,0.887640524,0.712770406,-1.514204255,1.510950621,4.306799436,2.160516562,0.014849025,-0.08481263,-1.43454615,0.490706484,0,1.818271926,-0.535000847,0.24879585,-1.2356991,2.399311351,-0.161521698,-0.777132217,-0.178089127,0.154622315,-5.617945117,0.000125454,-0.440791403,0.390099528,-1.381381588,0.401700188,0,0.412986588,-0.006524004,-1.151725895,-1.050218512,0.35357364,1.279910985,-0.028352142,-0.305737602,-0.266338019,0.066785565,0.006668287,4.037362569,-0.544123434,2.678846967,1.822398116,0.235740452,0.029640098,0.016764351,-0.005590974,1.648248848,0.069283604,2.92749152,-0.555467091,-0.568375364
3120,39069,Ohio,Henry,17.85426955,0.468801739,1.658832397,-0.251470986,0.89149869,0.00537387,0.512851419,-0.08250291,4.274094793,1.215675934,-5.075985369,-1.253584843,-0.487881842,0.781254034,-0.049046918,0.880766763,-0.072146837,-0.40452456,0.098673884,-0.119858406,-0.022148927,-0.03768349,0.048163647,0.175446129,0.923278785,1.277336364,0.734983531,-2.236543287,1.344441791,3.067859923,2.160971984,0.019409268,-0.098370228,-1.246748322,0.531223533,0.210862336,0.998964704,-0.5756254,0.168784039,-1.287959784,1.736956293,-0.13076198,0,-0.101940673,0.114804163,-3.603964792,0.000220546,-0.227323304,0.466746876,-1.310088312,0.276398578,0,0,-0.007205579,-1.351891596,-0.883693873,0,1.239429086,0,-0.249850765,-0.189201146,0.076104481,0.045691803,4.516303482,-0.299842756,2.606772355,1.840912782,0.112125574,0.042893802,0.022286181,-0.002539384,1.558806222,0.023975642,2.910302759,-0.525624359,-0.499055095
